ASIN,impressions,clicks,units sold,spend,14 day total sales,count of campaigns,campaign,ISBN,CTR,CRV,ACOS,ROAS,period,source_file
1797204319,49015.0,467.0,116.0,139.25000000000006,1028.14,12.0,,,0.009527695603386718,0.24839400428265523,0.13543875347715295,7.383411131059244,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797204327,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797204416,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797205102,17934.0,7.0,1.0,2.94,8.29,15.0,,,0.00039032006245121,0.14285714285714285,0.3546441495778046,2.8197278911564623,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797207075,356080.0,851.6666666666667,101.66666666666666,283.9533333333334,2060.6433333333334,18.333333333333336,,,0.0023917846176889092,0.11937377690802346,0.1377983898232429,7.256978846289296,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797208012,8674.0,30.0,2.0,12.03,54.599999999999994,14.0,,,0.0034586119437399125,0.06666666666666667,0.22032967032967035,4.538653366583541,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797213717,364196.0,1683.0,216.0,426.49000000000007,2936.7999999999997,39.0,,,0.004621138068512559,0.12834224598930483,0.14522269136475077,6.885976224530468,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797213989,334641.0,956.0,109.0,352.61000000000007,2501.27,18.0,,,0.002856792801838388,0.11401673640167365,0.14097238602789786,7.093587816567878,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797214500,70103.0,109.0,1.0,37.370000000000005,17.66,13.0,,,0.0015548549990727929,0.009174311926605505,2.116081540203851,0.4725715814824725,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797215027,32995.0,16.0,8.0,6.07,49.2,15.0,,,0.0004849219578724049,0.5,0.12337398373983739,8.105436573311367,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797215205,48195.0,210.0,10.0,39.14,129.70000000000002,21.0,,,0.004357298474945534,0.047619047619047616,0.30177332305319965,3.313745528870721,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797215515,92477.0,318.0,24.0,70.32999999999998,464.88,26.0,,,0.003438692864171632,0.07547169811320754,0.1512863534675615,6.609981515711646,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797216163,34787.0,175.0,12.0,43.519999999999996,221.88,27.0,,,0.005030614884870785,0.06857142857142857,0.19614205877050656,5.098345588235294,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797216228,167161.0,407.0,73.0,188.01,1383.01,26.0,,,0.002434778447125825,0.17936117936117937,0.13594261791310258,7.35604489122919,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797219464,6743.0,16.0,0.0,7.27,0.0,3.0,,,0.0023728310840872013,0.0,,0.0,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797221302,176782.0,795.0,116.0,337.39,1598.0,25.0,,,0.004497064180742383,0.1459119496855346,0.21113266583229034,4.736358516849936,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797221426,2698.0,24.0,5.0,8.239999999999998,73.1,10.0,,,0.008895478131949592,0.20833333333333334,0.11272229822161421,8.871359223300972,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797221922,331832.0,1131.0,315.0,399.49999999999994,3721.1900000000005,46.0,,,0.003408351213867258,0.27851458885941643,0.10735813006054512,9.314618272841054,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797222465,93698.0,392.0,9.0,125.65999999999997,596.3499999999999,20.0,,,0.00418365386667805,0.02295918367346939,0.21071518403622033,4.745742479707147,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797222996,519042.0,1306.0,167.0,542.1200000000002,4833.92,34.0,,,0.0025161740283059946,0.12787136294027565,0.11214914603468824,8.916697410167487,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797225294,83996.0,109.0,9.0,37.769999999999996,202.5,17.0,,,0.0012976808419448546,0.08256880733944955,0.1865185185185185,5.361397934868944,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797226487,82873.0,386.0,130.0,164.57000000000002,2309.14,24.0,,,0.0046577292966346094,0.33678756476683935,0.07126895727413671,14.031354438840612,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797226665,242000.0,1016.0,95.0,219.78000000000003,1266.69,28.0,,,0.004198347107438017,0.09350393700787402,0.17350733012812924,5.763445263445263,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797226827,34840.0,88.0,4.0,25.130000000000003,80.14,13.0,,,0.0025258323765786454,0.045454545454545456,0.31357624157723984,3.189017111022682,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797227459,27900.0,30.0,2.0,9.19,62.66,20.0,,,0.001075268817204301,0.06666666666666667,0.14666453878072136,6.818280739934711,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797229176,4303.0,34.0,8.0,12.289999999999997,314.96,16.0,,,0.007901464094817569,0.23529411764705882,0.039020828041656075,25.627339300244106,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1797233203,11182.0,44.0,3.0,17.729999999999997,42.769999999999996,26.0,,,0.003934895367554999,0.06818181818181818,0.414542903904606,2.41229554427524,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
2408012856,12645.0,56.0,2.0,17.49,31.96,13.0,,,0.0044286279161724,0.03571428571428571,0.5472465581977471,1.8273299028016012,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
2408033586,111511.0,567.0,68.0,178.04999999999998,929.94,24.0,,,0.00508470016410937,0.11992945326278659,0.19146396541712365,5.222914911541703,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
2848019425,177805.66666666666,1025.0,217.0,388.04666666666657,3674.1000000000004,40.0,,,0.0057647206594465495,0.21170731707317073,0.10561679504277688,9.46819111103476,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
2848019840,141696.0,728.0,116.0,275.54,2143.28,39.0,,,0.0051377597109304425,0.15934065934065933,0.12855996416707102,7.77847136531901,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B00T3CV2VW,43769.0,130.0,12.0,45.61,178.63,14.0,,9791027600793,0.002970138682629258,0.09230769230769231,0.2553322510216649,3.9164656873492656,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B01AGIOSQ2,39997.0,173.0,8.0,64.94,255.09,7.0,,9791027601974,0.0043253243993299495,0.046242774566473986,0.2545768160257164,3.9280874653526334,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B01N1YE568,149788.0,177.0,52.0,68.28,691.89,17.0,,9791027603039,0.0011816700937324752,0.2937853107344633,0.09868620734509821,10.133128295254833,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B078X9MFG5,36761.0,154.0,14.0,28.89,213.86,24.0,,9791027605620,0.00418922227360518,0.09090909090909091,0.13508837557280462,7.402561439944618,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B07SVKRG3R,303095.0,772.0,44.0,232.21,1294.3000000000002,20.0,,9791036313585,0.0025470562035005526,0.05699481865284974,0.17940971953951942,5.573834029542225,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B07WKV279C,505641.0,1948.0,385.0,705.41,5849.889999999999,47.0,,9791036313592,0.0038525356923192543,0.19763860369609856,0.12058517339642284,8.292893494563446,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B08CG7LM5B,32822.0,88.0,13.0,29.73,207.87000000000003,2.0,,9791036325199,0.002681128511364329,0.14772727272727273,0.14302208110838502,6.991927346115037,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B08RC8VVDF,294838.0,847.0,114.0,302.74000000000007,2453.44,18.0,,9791027610006,0.0028727640263466717,0.1345926800472255,0.12339409156123649,8.10411574288168,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B00T3CV2VW,101640.0,419.0,84.0,145.60000000000002,1364.2800000000002,35.0,,9791027600793,0.004122392758756395,0.20047732696897375,0.10672296009616794,9.370054945054944,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B01AGIOSQ2,131021.0,331.0,47.0,126.24999999999999,806.9800000000001,37.0,,9791027601974,0.00252631257584662,0.1419939577039275,0.15644749560088225,6.39192079207921,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B01N1YE568,207416.0,532.0,98.0,199.16000000000003,1950.6,37.0,,9791027603039,0.002564893740116481,0.18421052631578946,0.10210191735876142,9.794135368547899,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B078X9MFG5,204248.66666666666,762.0,141.0,266.4466666666666,2193.82,40.0,,9791027605620,0.00373074650834114,0.18503937007874016,0.12145329455774247,8.233617734631073,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B07SVKRG3R,82414.0,357.0,55.0,130.82999999999998,847.58,29.0,,9791036313585,0.004331788288397602,0.15406162464985995,0.15435711083319567,6.478483528242759,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B07WKV279C,538.0,0.0,0.0,0.0,0.0,7.0,,9791036313592,0.0,,,,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B08CG7LM5B,41546.0,200.0,34.0,71.26999999999998,491.1699999999999,13.0,,9791036325199,0.004813941173638858,0.17,0.14510251033247143,6.8916795285533885,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B08RC8VVDF,118655.66666666666,450.0,49.0,169.29666666666662,1015.38,35.0,,9791027610006,0.003792486382164639,0.10888888888888888,0.16673232353076348,5.997637283663787,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B08RTRGQP6,139186.0,575.0,61.0,201.54,919.0,18.0,,9791027609994,0.004131162616929864,0.10608695652173913,0.21930359085963003,4.559888855810261,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B09C5XY3FJ,42315.0,184.0,46.0,64.06000000000002,799.7099999999999,28.0,,9791036338793,0.0043483398322108,0.25,0.08010403771367124,12.483765220106147,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B0BCPTYP7Z,66695.0,268.0,37.0,92.11999999999996,775.5100000000001,36.0,,9791036353079,0.004018292225804033,0.13805970149253732,0.11878634704903863,8.418475900998702,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B0C9ZH5WHQ,35946.0,48.0,6.0,11.71,47.94,11.0,,9791027612192,0.0013353363378400935,0.125,0.24426366291197332,4.093936806148591,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
1452174571,11501.0,110.0,14.0,34.17,128.60000000000002,12.0,,,0.009564385705590818,0.12727272727272726,0.26570762052877134,3.76353526485221,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B0035D9PPU,48100.0,31.0,1.0,11.51,5.99,14.0,,9780811876537,0.0006444906444906445,0.03225806451612903,1.9215358931552586,0.5204170286707211,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B0035D9Q3Q,58358.0,61.0,5.0,21.509999999999998,25.270000000000003,15.0,,9780811876544,0.0010452722848624011,0.08196721311475409,0.8512069647803718,1.174802417480242,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B0035D9QFE,36586.0,24.0,2.0,7.43,6.5600000000000005,14.0,,9780811876520,0.0006559886295304214,0.08333333333333333,1.1326219512195121,0.8829071332436071,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B0035D9U6E,101867.0,133.0,13.0,44.150000000000006,51.43000000000001,14.0,,9780811876513,0.0013056239999214663,0.09774436090225563,0.858448376433988,1.1648924122310307,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B003IV8GUY,42538.0,142.0,13.0,52.59999999999998,58.09,27.0,,,0.0033381917344491984,0.09154929577464789,0.905491478739886,1.104372623574145,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B004GNFMZA,129094.0,228.0,17.0,90.99000000000002,186.17000000000002,30.0,,,0.0017661548948827985,0.07456140350877193,0.48874684428210785,2.0460490163754255,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B0052MVGJK,25096.0,31.0,8.0,10.670000000000002,93.91,37.0,,,0.0012352566145999362,0.25806451612903225,0.11361942285166651,8.801312089971882,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B005CRY2O6,30947.0,71.0,1.0,13.08,18.33,22.0,,,0.0022942449995153004,0.014084507042253521,0.7135842880523733,1.4013761467889907,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B005HJ5KJU,15177.0,10.0,0.0,3.2099999999999995,0.0,14.0,,9781452110417,0.0006588917440864466,0.0,,0.0,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B006P0AIMO,188983.0,275.0,38.0,112.4,431.00666666666666,16.333333333333332,,9781452113425,0.0014551573421948006,0.13818181818181818,0.26078482931431846,3.8345788849347566,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B008MYBM8K,21902.0,9.0,0.0,3.3200000000000003,0.0,14.0,,9781452120157,0.0004109213770431924,0.0,,0.0,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B00CUSQNUG,32166.0,20.0,1.0,7.109999999999999,12.51,14.0,,9781452128474,0.0006217745445501461,0.05,0.5683453237410072,1.759493670886076,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B00EFMEL18,49401.0,71.0,3.0,26.769999999999996,38.29,14.0,,9781452133614,0.0014372178700836015,0.04225352112676056,0.6991381561765473,1.4303324617108706,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B00F8H0FNW,353513.0,781.0,58.0,341.01000000000005,1238.23,44.0,,9781452100289,0.002209253973686965,0.07426376440460948,0.2754011774872197,3.631066537638192,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B00FHCJ6MO,85624.0,155.0,26.0,62.23999999999998,259.5400000000001,54.0,,9781452115542,0.0018102401195926375,0.16774193548387098,0.2398088926562378,4.169987146529565,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B00PRK25W4,8040.0,15.0,0.0,3.51,0.0,16.0,,9781452144184,0.0018656716417910447,0.0,,0.0,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B00SXTOPWY,16332.0,61.0,2.0,12.629999999999999,19.54,17.0,,9781452150352,0.0037349987754102375,0.03278688524590164,0.6463664278403275,1.5471100554235946,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B010U9BT64,8138.0,30.0,7.0,9.52,59.370000000000005,12.0,,9781616894559,0.0036864094372081593,0.23333333333333334,0.1603503452922351,6.2363445378151265,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B01320NNIA,25358.0,40.0,7.0,13.690000000000001,143.64,21.0,,9781616894825,0.0015774114677813708,0.175,0.09530771372876638,10.492330168005841,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B01EZIRT24,20229.0,46.0,1.0,14.61,13.39,23.0,,9781452154596,0.0022739631222502346,0.021739130434782608,1.091112770724421,0.9164955509924709,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
B01LZO05UJ,79445.0,205.0,45.0,93.39999999999998,506.84000000000003,42.0,,9781452157702,0.002580401535653597,0.21951219512195122,0.1842790624260121,5.426552462526768,2025-02,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 02 - February - Performance by ASIN_ALL.xlsx
